SourcePath,Filename,TypeFolder,BaseName,Weapon,Skin,Category,Quality,Dimensions,Variation,IsIcon
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Army-Sheen-002.png,CZ75-Auto-Army-Sheen-002.png,CZ75-Auto,cz75-auto-army-sheen,cz75-auto,army-sheen,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Army-Sheen.png,CZ75-Auto-Army-Sheen.png,CZ75-Auto,cz75-auto-army-sheen,cz75-auto,army-sheen,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Emerald.png,CZ75-Auto-Emerald.png,CZ75-Auto,cz75-auto-emerald,cz75-auto,emerald,weapon,2392320,1920x1246,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Emerald-001.png,CZ75-Auto-Emerald-001.png,CZ75-Auto,cz75-auto-emerald,cz75-auto,emerald,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Emerald-Quartz.png,CZ75-Auto-Emerald-Quartz.png,CZ75-Auto,cz75-auto-emerald-quartz,cz75-auto,emerald-quartz,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Emerald-Quartz-001.png,CZ75-Auto-Emerald-Quartz-001.png,CZ75-Auto,cz75-auto-emerald-quartz,cz75-auto,emerald-quartz,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Emerald-Quartz-002.png,CZ75-Auto-Emerald-Quartz-002.png,CZ75-Auto,cz75-auto-emerald-quartz,cz75-auto,emerald-quartz,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Emerald-Quartz-003.png,CZ75-Auto-Emerald-Quartz-003.png,CZ75-Auto,cz75-auto-emerald-quartz,cz75-auto,emerald-quartz,weapon,2392320,1920x1246,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Green-Plaid-002.png,CZ75-Auto-Green-Plaid-002.png,CZ75-Auto,cz75-auto-green-plaid,cz75-auto,green-plaid,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Green-Plaid-003.png,CZ75-Auto-Green-Plaid-003.png,CZ75-Auto,cz75-auto-green-plaid,cz75-auto,green-plaid,weapon,2392320,1920x1246,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Green-Plaid-001.png,CZ75-Auto-Green-Plaid-001.png,CZ75-Auto,cz75-auto-green-plaid,cz75-auto,green-plaid,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Green-Plaid.png,CZ75-Auto-Green-Plaid.png,CZ75-Auto,cz75-auto-green-plaid,cz75-auto,green-plaid,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Indigo.png,CZ75-Auto-Indigo.png,CZ75-Auto,cz75-auto-indigo,cz75-auto,indigo,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Indigo-002.png,CZ75-Auto-Indigo-002.png,CZ75-Auto,cz75-auto-indigo,cz75-auto,indigo,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Indigo-003.png,CZ75-Auto-Indigo-003.png,CZ75-Auto,cz75-auto-indigo,cz75-auto,indigo,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Indigo-001.png,CZ75-Auto-Indigo-001.png,CZ75-Auto,cz75-auto-indigo,cz75-auto,indigo,weapon,2392320,1920x1246,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Jungle-Dashed-001.png,CZ75-Auto-Jungle-Dashed-001.png,CZ75-Auto,cz75-auto-jungle-dashed,cz75-auto,jungle-dashed,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Jungle-Dashed-003.png,CZ75-Auto-Jungle-Dashed-003.png,CZ75-Auto,cz75-auto-jungle-dashed,cz75-auto,jungle-dashed,weapon,2392320,1920x1246,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Jungle-Dashed-002.png,CZ75-Auto-Jungle-Dashed-002.png,CZ75-Auto,cz75-auto-jungle-dashed,cz75-auto,jungle-dashed,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Jungle-Dashed.png,CZ75-Auto-Jungle-Dashed.png,CZ75-Auto,cz75-auto-jungle-dashed,cz75-auto,jungle-dashed,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Pink-Pearl-002.png,CZ75-Auto-Pink-Pearl-002.png,CZ75-Auto,cz75-auto-pink-pearl,cz75-auto,pink-pearl,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Pink-Pearl-001.png,CZ75-Auto-Pink-Pearl-001.png,CZ75-Auto,cz75-auto-pink-pearl,cz75-auto,pink-pearl,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Pink-Pearl.png,CZ75-Auto-Pink-Pearl.png,CZ75-Auto,cz75-auto-pink-pearl,cz75-auto,pink-pearl,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Poison-Dart.png,CZ75-Auto-Poison-Dart.png,CZ75-Auto,cz75-auto-poison-dart,cz75-auto,poison-dart,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Poison-Dart-001.png,CZ75-Auto-Poison-Dart-001.png,CZ75-Auto,cz75-auto-poison-dart,cz75-auto,poison-dart,weapon,2392320,1920x1246,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Slalom-002.png,CZ75-Auto-Slalom-002.png,CZ75-Auto,cz75-auto-slalom,cz75-auto,slalom,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Slalom-001.png,CZ75-Auto-Slalom-001.png,CZ75-Auto,cz75-auto-slalom,cz75-auto,slalom,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Slalom.png,CZ75-Auto-Slalom.png,CZ75-Auto,cz75-auto-slalom,cz75-auto,slalom,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Syndicate-001.png,CZ75-Auto-Syndicate-001.png,CZ75-Auto,cz75-auto-syndicate,cz75-auto,syndicate,weapon,2384640,1920x1242,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Syndicate-003.png,CZ75-Auto-Syndicate-003.png,CZ75-Auto,cz75-auto-syndicate,cz75-auto,syndicate,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Syndicate-002.png,CZ75-Auto-Syndicate-002.png,CZ75-Auto,cz75-auto-syndicate,cz75-auto,syndicate,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Syndicate.png,CZ75-Auto-Syndicate.png,CZ75-Auto,cz75-auto-syndicate,cz75-auto,syndicate,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Tuxedo.png,CZ75-Auto-Tuxedo.png,CZ75-Auto,cz75-auto-tuxedo,cz75-auto,tuxedo,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Tuxedo-001.png,CZ75-Auto-Tuxedo-001.png,CZ75-Auto,cz75-auto-tuxedo,cz75-auto,tuxedo,weapon,2392320,1920x1246,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Tuxedo-002.png,CZ75-Auto-Tuxedo-002.png,CZ75-Auto,cz75-auto-tuxedo,cz75-auto,tuxedo,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/CZ75-Auto/CZ75-Auto-Tuxedo-003.png,CZ75-Auto-Tuxedo-003.png,CZ75-Auto,cz75-auto-tuxedo,cz75-auto,tuxedo,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Blaze-001.png,Desert-Eagle-Blaze-001.png,Desert-Eagle,desert-eagle-blaze,desert-eagle,blaze,weapon,2085120,1920x1086,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Blaze.png,Desert-Eagle-Blaze.png,Desert-Eagle,desert-eagle-blaze,desert-eagle,blaze,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Emerald-Jörmungandr.png,Desert-Eagle-Emerald-Jörmungandr.png,Desert-Eagle,desert-eagle-emerald-j-rmungandr,desert-eagle,emerald-j-rmungandr,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Emerald-Jörmungandr-001.png,Desert-Eagle-Emerald-Jörmungandr-001.png,Desert-Eagle,desert-eagle-emerald-j-rmungandr,desert-eagle,emerald-j-rmungandr,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Emerald-Jörmungandr-002.png,Desert-Eagle-Emerald-Jörmungandr-002.png,Desert-Eagle,desert-eagle-emerald-j-rmungandr,desert-eagle,emerald-j-rmungandr,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Emerald-Jörmungandr-003.png,Desert-Eagle-Emerald-Jörmungandr-003.png,Desert-Eagle,desert-eagle-emerald-j-rmungandr,desert-eagle,emerald-j-rmungandr,weapon,2085120,1920x1086,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Heat-Treated-002.png,Desert-Eagle-Heat-Treated-002.png,Desert-Eagle,desert-eagle-heat-treated,desert-eagle,heat-treated,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Heat-Treated.png,Desert-Eagle-Heat-Treated.png,Desert-Eagle,desert-eagle-heat-treated,desert-eagle,heat-treated,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Heat-Treated-001.png,Desert-Eagle-Heat-Treated-001.png,Desert-Eagle,desert-eagle-heat-treated,desert-eagle,heat-treated,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Meteorite-002.png,Desert-Eagle-Meteorite-002.png,Desert-Eagle,desert-eagle-meteorite,desert-eagle,meteorite,weapon,2085120,1920x1086,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Meteorite-001.png,Desert-Eagle-Meteorite-001.png,Desert-Eagle,desert-eagle-meteorite,desert-eagle,meteorite,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Meteorite.png,Desert-Eagle-Meteorite.png,Desert-Eagle,desert-eagle-meteorite,desert-eagle,meteorite,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Midnight-Storm-003.png,Desert-Eagle-Midnight-Storm-003.png,Desert-Eagle,desert-eagle-midnight-storm,desert-eagle,midnight-storm,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Midnight-Storm-002.png,Desert-Eagle-Midnight-Storm-002.png,Desert-Eagle,desert-eagle-midnight-storm,desert-eagle,midnight-storm,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Midnight-Storm-001.png,Desert-Eagle-Midnight-Storm-001.png,Desert-Eagle,desert-eagle-midnight-storm,desert-eagle,midnight-storm,weapon,2085120,1920x1086,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Midnight-Storm.png,Desert-Eagle-Midnight-Storm.png,Desert-Eagle,desert-eagle-midnight-storm,desert-eagle,midnight-storm,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Mint-Fan.png,Desert-Eagle-Mint-Fan.png,Desert-Eagle,desert-eagle-mint-fan,desert-eagle,mint-fan,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Mint-Fan-001.png,Desert-Eagle-Mint-Fan-001.png,Desert-Eagle,desert-eagle-mint-fan,desert-eagle,mint-fan,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Mint-Fan-002.png,Desert-Eagle-Mint-Fan-002.png,Desert-Eagle,desert-eagle-mint-fan,desert-eagle,mint-fan,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Mulberry-001.png,Desert-Eagle-Mulberry-001.png,Desert-Eagle,desert-eagle-mulberry,desert-eagle,mulberry,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Mulberry-002.png,Desert-Eagle-Mulberry-002.png,Desert-Eagle,desert-eagle-mulberry,desert-eagle,mulberry,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Mulberry.png,Desert-Eagle-Mulberry.png,Desert-Eagle,desert-eagle-mulberry,desert-eagle,mulberry,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-003.png,Desert-Eagle-Night-003.png,Desert-Eagle,desert-eagle-night,desert-eagle,night,weapon,2085120,1920x1086,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-002.png,Desert-Eagle-Night-002.png,Desert-Eagle,desert-eagle-night,desert-eagle,night,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-001.png,Desert-Eagle-Night-001.png,Desert-Eagle,desert-eagle-night,desert-eagle,night,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night.png,Desert-Eagle-Night.png,Desert-Eagle,desert-eagle-night,desert-eagle,night,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-Heist-003.png,Desert-Eagle-Night-Heist-003.png,Desert-Eagle,desert-eagle-night-heist,desert-eagle,night-heist,weapon,2085120,1920x1086,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-Heist-002.png,Desert-Eagle-Night-Heist-002.png,Desert-Eagle,desert-eagle-night-heist,desert-eagle,night-heist,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-Heist.png,Desert-Eagle-Night-Heist.png,Desert-Eagle,desert-eagle-night-heist,desert-eagle,night-heist,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Night-Heist-001.png,Desert-Eagle-Night-Heist-001.png,Desert-Eagle,desert-eagle-night-heist,desert-eagle,night-heist,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Pilot.png,Desert-Eagle-Pilot.png,Desert-Eagle,desert-eagle-pilot,desert-eagle,pilot,weapon,2085120,1920x1086,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Pilot-002.png,Desert-Eagle-Pilot-002.png,Desert-Eagle,desert-eagle-pilot,desert-eagle,pilot,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Pilot-003.png,Desert-Eagle-Pilot-003.png,Desert-Eagle,desert-eagle-pilot,desert-eagle,pilot,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Pilot-001.png,Desert-Eagle-Pilot-001.png,Desert-Eagle,desert-eagle-pilot,desert-eagle,pilot,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sputnik-001.png,Desert-Eagle-Sputnik-001.png,Desert-Eagle,desert-eagle-sputnik,desert-eagle,sputnik,weapon,1994880,1920x1039,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sputnik-003.png,Desert-Eagle-Sputnik-003.png,Desert-Eagle,desert-eagle-sputnik,desert-eagle,sputnik,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sputnik-002.png,Desert-Eagle-Sputnik-002.png,Desert-Eagle,desert-eagle-sputnik,desert-eagle,sputnik,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sputnik.png,Desert-Eagle-Sputnik.png,Desert-Eagle,desert-eagle-sputnik,desert-eagle,sputnik,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Starcade-002.png,Desert-Eagle-Starcade-002.png,Desert-Eagle,desert-eagle-starcade,desert-eagle,starcade,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Starcade-001.png,Desert-Eagle-Starcade-001.png,Desert-Eagle,desert-eagle-starcade,desert-eagle,starcade,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Starcade.png,Desert-Eagle-Starcade.png,Desert-Eagle,desert-eagle-starcade,desert-eagle,starcade,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-壱.png,Desert-Eagle-Sunset-Storm-壱.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-弐-003.png,Desert-Eagle-Sunset-Storm-弐-003.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-弐-002.png,Desert-Eagle-Sunset-Storm-弐-002.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-弐-001.png,Desert-Eagle-Sunset-Storm-弐-001.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-壱-002.png,Desert-Eagle-Sunset-Storm-壱-002.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-壱-003.png,Desert-Eagle-Sunset-Storm-壱-003.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,2085120,1920x1086,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-壱-001.png,Desert-Eagle-Sunset-Storm-壱-001.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-Sunset-Storm-弐.png,Desert-Eagle-Sunset-Storm-弐.png,Desert-Eagle,desert-eagle-sunset-storm,desert-eagle,sunset-storm,weapon,2085120,1920x1086,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-The-Bronze-002.png,Desert-Eagle-The-Bronze-002.png,Desert-Eagle,desert-eagle-the-bronze,desert-eagle,the-bronze,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-The-Bronze-001.png,Desert-Eagle-The-Bronze-001.png,Desert-Eagle,desert-eagle-the-bronze,desert-eagle,the-bronze,weapon,2085120,1920x1086,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Desert-Eagle/Desert-Eagle-The-Bronze.png,Desert-Eagle-The-Bronze.png,Desert-Eagle,desert-eagle-the-bronze,desert-eagle,the-bronze,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-BorDeux.png,Dual-Berettas-BorDeux.png,Dual-Berettas,dual-berettas-bordeux,dual-berettas,bordeux,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-BorDeux-002.png,Dual-Berettas-BorDeux-002.png,Dual-Berettas,dual-berettas-bordeux,dual-berettas,bordeux,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-BorDeux-001.png,Dual-Berettas-BorDeux-001.png,Dual-Berettas,dual-berettas-bordeux,dual-berettas,bordeux,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Duelist.png,Dual-Berettas-Duelist.png,Dual-Berettas,dual-berettas-duelist,dual-berettas,duelist,weapon,2929920,1920x1526,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Duelist-001.png,Dual-Berettas-Duelist-001.png,Dual-Berettas,dual-berettas-duelist,dual-berettas,duelist,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Duelist-003.png,Dual-Berettas-Duelist-003.png,Dual-Berettas,dual-berettas-duelist,dual-berettas,duelist,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Duelist-002.png,Dual-Berettas-Duelist-002.png,Dual-Berettas,dual-berettas-duelist,dual-berettas,duelist,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Elite-16.png,Dual-Berettas-Elite-16.png,Dual-Berettas,dual-berettas-elite,dual-berettas,elite,weapon,196608,512x384,16,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Emerald-001.png,Dual-Berettas-Emerald-001.png,Dual-Berettas,dual-berettas-emerald,dual-berettas,emerald,weapon,2929920,1920x1526,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Emerald.png,Dual-Berettas-Emerald.png,Dual-Berettas,dual-berettas-emerald,dual-berettas,emerald,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Heist-002.png,Dual-Berettas-Heist-002.png,Dual-Berettas,dual-berettas-heist,dual-berettas,heist,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Heist-003.png,Dual-Berettas-Heist-003.png,Dual-Berettas,dual-berettas-heist,dual-berettas,heist,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Heist.png,Dual-Berettas-Heist.png,Dual-Berettas,dual-berettas-heist,dual-berettas,heist,weapon,2929920,1920x1526,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Heist-001.png,Dual-Berettas-Heist-001.png,Dual-Berettas,dual-berettas-heist,dual-berettas,heist,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Moon-in-Libra.png,Dual-Berettas-Moon-in-Libra.png,Dual-Berettas,dual-berettas-moon-in-libra,dual-berettas,moon-in-libra,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Moon-in-Libra-002.png,Dual-Berettas-Moon-in-Libra-002.png,Dual-Berettas,dual-berettas-moon-in-libra,dual-berettas,moon-in-libra,weapon,2929920,1920x1526,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Moon-in-Libra-003.png,Dual-Berettas-Moon-in-Libra-003.png,Dual-Berettas,dual-berettas-moon-in-libra,dual-berettas,moon-in-libra,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Moon-in-Libra-001.png,Dual-Berettas-Moon-in-Libra-001.png,Dual-Berettas,dual-berettas-moon-in-libra,dual-berettas,moon-in-libra,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Polished-Malachite-002.png,Dual-Berettas-Polished-Malachite-002.png,Dual-Berettas,dual-berettas-polished-malachite,dual-berettas,polished-malachite,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Polished-Malachite-001.png,Dual-Berettas-Polished-Malachite-001.png,Dual-Berettas,dual-berettas-polished-malachite,dual-berettas,polished-malachite,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Polished-Malachite.png,Dual-Berettas-Polished-Malachite.png,Dual-Berettas,dual-berettas-polished-malachite,dual-berettas,polished-malachite,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Dual-Berettas/Dual-Berettas-Pyre-002.png,Dual-Berettas-Pyre-002.png,Dual-Berettas,dual-berettas-pyre,dual-berettas,pyre,weapon,196608,512x384,002,No
